TM von;TM bis;Zeit von;Zeit bis;GM-Ident;GM-Art;Tages-TM-Ident;TM-Art;Ursache;Auslösender Prozess;Anforderer;überlastetes Netzelement;Zuständiger RAS-ÜNB ;Aktivierungsobjekt;AO-Code;AO-Art;Anschlussregelzone des AO;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;Art der Anweisung;Gegenläufigkeit;TM-Richtung;Kostenteilungsmechanismus;Kostenstand;Gesamtkosten [€];Anteil WV Amprion;Anteil WV TenneT;Anteil WV TransnetBW;Anteil WV 50Hertz;Anteil WV Amprion;Anteil WV TenneT;Anteil WV TransnetBW;Anteil WV 50Hertz;WV Amprion;WV TenneT;WV TransnetBW;WV 50Hertz;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;Menge [MWh];1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;Summe variable Erzeugungsauslagen [€];Kosten für An- und Abfahrt [€];Auslagen für die Herstellung der Betriebsbereitschaft oder die Verschiebung einer geplanten Revision;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;Summe arbeitsabhängige Sonstige Kosten [€];Arbeitsunabhängige Sonstige Kosten [€];1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;Summe anteiliger Werteverbrauch [€];1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;Summe entgangene Erlöse Intraday [€];
17.09.2022;18.09.2022;08:00;00:00;RD-22-02616;Redispatch;20220917_RD-22-02616_13(1)_Sub-022;Sub-TM (Akt. Sub-AO);I;WAPP;TenneT DE/TransnetBW/50Hertz/Amprion;mehr als 3 Netzelemente;TenneT DE;OWP Merkur AC156;C1084219701;Windpark (Sub-AO);10YDE-EON------1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;;;;;E;Nein;Senke;;Offen;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-16,607;-16,575;-16,58;-16,571;-24,808;-24,779;-16,498;-8,643;-8,238;-8,238;-8,237;-8,236;0;0;0;0;0;0;0;0;-12,766;-12,772;-12,779;-12,788;-10,302;-10,314;-10,328;-10,342;-12,007;-12,015;-12,022;-12,007;-21,946;-21,942;-21,933;-21,924;0;0;0;0;0;0;0;0;-8,231;-8,228;-8,225;-8,223;-8,221;-8,228;-8,236;-8,243;-8,25;-8,241;-8,233;-8,224;-8,213;-8,198;-8,183;-8,165;-8,147;-8,12;-8,091;-7,606;;;;;-141,42575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
17.09.2022;18.09.2022;08:00;00:00;RD-22-02616;Redispatch;20220917_RD-22-02616_13(1)_Sub-023;Sub-TM (Akt. Sub-AO);I;WAPP;TenneT DE/TransnetBW/50Hertz/Amprion;mehr als 3 Netzelemente;TenneT DE;OWP Merkur AC157;C1084219719;Windpark (Sub-AO);10YDE-EON------1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;;;;;E;Nein;Senke;;Offen;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-16,607;-16,575;-16,58;-16,571;-24,808;-24,779;-16,498;-8,643;-8,238;-8,238;-8,237;-8,236;0;0;0;0;0;0;0;0;-12,766;-12,772;-12,779;-12,788;-10,302;-10,314;-10,328;-10,342;-12,007;-12,015;-12,022;-12,007;-21,946;-21,942;-21,933;-21,924;0;0;0;0;0;0;0;0;-8,231;-8,228;-8,225;-8,223;-8,221;-8,228;-8,236;-8,243;-8,25;-8,241;-8,233;-8,224;-8,213;-8,198;-8,183;-8,165;-8,147;-8,12;-8,091;-7,606;;;;;-141,42575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
17.09.2022;18.09.2022;08:00;00:00;RD-22-02616;Redispatch;20220917_RD-22-02616_13(1)_Sub-024;Sub-TM (Akt. Sub-AO);I;WAPP;TenneT DE/TransnetBW/50Hertz/Amprion;mehr als 3 Netzelemente;TenneT DE;OWP Nordsee One AC140;C1084219743;Windpark (Sub-AO);10YDE-EON------1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;;;;;E;Nein;Senke;;Offen;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-13,644;-13,615;-13,618;-13,608;-20,37;-20,345;-13,544;-7,095;-6,762;-6,762;-6,762;-6,76;0;0;0;0;0;0;0;0;-10,483;-10,488;-10,495;-10,503;-8,461;-8,471;-8,482;-8,494;-9,862;-9,869;-9,875;-9,864;-18,03;-18,028;-18,022;-18,016;0;0;0;0;0;0;0;0;-6,765;-6,767;-6,77;-6,773;-6,776;-6,779;-6,782;-6,785;-6,788;-6,795;-6,801;-6,808;-6,812;-6,823;-6,832;-6,84;-6,849;-6,857;-6,859;-6,469;;;;;-116,5145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
17.09.2022;18.09.2022;08:00;00:00;RD-22-02616;Redispatch;20220917_RD-22-02616_13(1)_Sub-025;Sub-TM (Akt. Sub-AO);I;WAPP;TenneT DE/TransnetBW/50Hertz/Amprion;mehr als 3 Netzelemente;TenneT DE;OWP Nordsee One AC141;C1084219751;Windpark (Sub-AO);10YDE-EON------1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;;;;;E;Nein;Senke;;Offen;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-13,644;-13,615;-13,618;-13,608;-20,37;-20,345;-13,544;-7,095;-6,762;-6,762;-6,762;-6,76;0;0;0;0;0;0;0;0;-10,483;-10,488;-10,495;-10,503;-8,461;-8,471;-8,482;-8,494;-9,862;-9,869;-9,875;-9,864;-18,03;-18,028;-18,022;-18,016;0;0;0;0;0;0;0;0;-6,765;-6,767;-6,77;-6,773;-6,776;-6,779;-6,782;-6,785;-6,788;-6,795;-6,801;-6,808;-6,812;-6,823;-6,832;-6,84;-6,849;-6,857;-6,859;-6,469;;;;;-116,5145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
17.09.2022;18.09.2022;08:00;00:00;RD-22-02616;Redispatch;20220917_RD-22-02616_13(1)_Sub-026;Sub-TM (Akt. Sub-AO);I;WAPP;TenneT DE/TransnetBW/50Hertz/Amprion;mehr als 3 Netzelemente;TenneT DE;OWP Borkum West 2 AC108;C1084219496;Windpark (Sub-AO);10YDE-EON------1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;;;;;E;Nein;Senke;;Offen;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-13,902;-14,393;-14,789;-15,035;-23,317;-23,803;-16,201;-3,75;-8,293;-8,294;-8,294;-8,292;0;0;0;0;0;0;0;0;-12,857;-12,863;-12,871;-12,882;-10,376;-10,389;-10,403;-10,417;-12,095;-12,104;-12,111;-12,098;-22,113;-22,11;-22,103;-22,096;0;0;0;0;0;0;0;0;-8,732;-8,739;-8,738;-8,742;-8,746;-8,752;-8,757;-8,766;-8,776;-8,78;-8,79;-8,795;-8,826;-8,819;-8,824;-8,842;-8,862;-8,901;-8,978;-8,488;;;;;-140,976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
17.09.2022;18.09.2022;08:00;00:00;RD-22-02616;Redispatch;20220917_RD-22-02616_13(1)_Sub-027;Sub-TM (Akt. Sub-AO);I;WAPP;TenneT DE/TransnetBW/50Hertz/Amprion;mehr als 3 Netzelemente;TenneT DE;OWP Borkum West 2 AC109;C1084219503;Windpark (Sub-AO);10YDE-EON------1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;;;;;E;Nein;Senke;;Offen;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-17,592;-17,555;-17,558;-17,544;-26,261;-26,228;-17,462;-9,147;-8,718;-8,719;-8,718;-8,715;0;0;0;0;0;0;0;0;-13,51;-13,518;-13,526;-13,536;-10,905;-10,919;-10,934;-10,948;-12,713;-12,723;-12,732;-12,715;-23,242;-23,24;-23,233;-23,222;0;0;0;0;0;0;0;0;-8,723;-8,726;-8,729;-8,733;-8,736;-8,74;-8,743;-8,746;-8,749;-8,751;-8,754;-8,756;-8,756;-8,762;-8,769;-8,772;-8,776;-8,777;-8,775;-8,276;;;;;-150,0955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
17.09.2022;18.09.2022;00:00;00:00;RD-22-02624;Redispatch;20220917_RD-22-02624_13(1)_Sub-030;Sub-TM (Akt. Sub-AO);I;PRD2 (DACF);TenneT DE/TransnetBW/50Hertz/Amprion;AMP-TTG/380/Doerpen W-Niederlangen-Meppen/Emsland O-ws//Y-Meppen;TenneT DE;OWP Borkum Riffgrund 1 AC130;C1084219511;Windpark (Sub-AO);10YDE-EON------1;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;;;;;E;Nein;Senke;;Offen;0;0;0;0;0;0;0;0;0;0;0;0;0;-25,968;-26,154;-26,054;-25,789;-16,602;-10,452;-10,412;-10,37;-10,497;-10,401;-10,35;-10,239;-11,925;-11,886;-11,873;-11,862;-20,748;-20,738;-20,748;-20,757;-26,698;-26,717;-26,75;-26,767;-28,417;-28,392;-32,566;-39,723;-37,288;-37,219;-37,109;-36,996;-45,67;-38,416;-33,774;-33,664;-35,488;-35,428;-42,912;-53,258;-54,481;-54,43;-54,4;-54,36;-59,844;-59,87;-59,921;-59,968;-55,173;-52,559;-52,612;-52,655;-48,448;-48,358;-48,268;-48,131;-47,33;-47,193;-47,041;-46,905;-52,667;-52,621;-52,504;-53,019;-60,764;-60,706;-60,68;-60,634;-53,861;-53,825;-53,797;-53,766;-59,654;-59,516;-59,368;-59,22;-44,971;-44,922;-44,865;-44,804;-42,512;-42,436;-42,354;-42,27;-46,502;-46,429;-46,341;-46,252;-46,389;-46,29;-46,188;-46,111;-44,709;-44,667;-44,645;-47,855;;;;;-971,7845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
17.09.2022;18.09.2022;00:00;00:00;RD-22-02624;Redispatch;20220917_RD-22-02624_13(1)_Sub-031;Sub-TM (Akt. Sub-AO);I;PRD2 (DACF);TenneT DE/TransnetBW/50Hertz/Amprion;AMP-TTG/380/Doerpen W-Niederlangen-Meppen/Emsland O-ws//Y-Meppen;TenneT DE;OWP Borkum Riffgrund 1 AC131;C1084219529;Windpark (Sub-AO);10YDE-EON------1;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;;;;;E;Nein;Senke;;Offen;0;0;0;0;0;0;0;0;0;0;0;0;0;-25,968;-26,154;-26,054;-25,789;-16,602;-10,452;-10,412;-10,37;-10,497;-10,401;-10,35;-10,239;-11,925;-11,886;-11,873;-11,862;-20,748;-20,738;-20,748;-20,757;-26,698;-26,717;-26,75;-26,767;-28,417;-28,392;-32,566;-39,723;-37,288;-37,219;-37,109;-36,996;-45,67;-38,416;-33,774;-33,664;-35,488;-35,428;-42,912;-53,258;-54,481;-54,43;-54,4;-54,36;-59,844;-59,87;-59,921;-59,968;-55,173;-52,559;-52,612;-52,655;-48,448;-48,358;-48,268;-48,131;-47,33;-47,193;-47,041;-46,905;-52,667;-52,621;-52,504;-53,019;-60,764;-60,706;-60,68;-60,634;-53,861;-53,825;-53,797;-53,766;-59,654;-59,516;-59,368;-59,22;-44,971;-44,922;-44,865;-44,804;-42,512;-42,436;-42,354;-42,27;-46,502;-46,429;-46,341;-46,252;-46,389;-46,29;-46,188;-46,111;-44,709;-44,667;-44,645;-47,855;;;;;-971,7845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
17.09.2022;18.09.2022;00:00;00:00;RD-22-02624;Redispatch;20220917_RD-22-02624_13(1)_Sub-032;Sub-TM (Akt. Sub-AO);I;PRD2 (DACF);TenneT DE/TransnetBW/50Hertz/Amprion;AMP-TTG/380/Doerpen W-Niederlangen-Meppen/Emsland O-ws//Y-Meppen;TenneT DE;OWP Borkum Riffgrund 2 AC154;C1084219537;Windpark (Sub-AO);10YDE-EON------1;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;;;;;E;Nein;Senke;;Offen;0;0;0;0;0;0;0;0;0;0;0;0;0;-39,228;-39,492;-39,276;-38,823;-24,995;-15,736;-15,665;-15,597;-15,772;-15,623;-15,535;-15,355;-17,884;-17,831;-17,814;-17,807;-31,153;-31,142;-31,165;-31,174;-40,05;-40,067;-40,12;-40,129;-42,566;-42,517;-48,739;-59,434;-55,761;-55,647;-55,474;-55,317;-68,342;-57,604;-51,401;-51,339;-54,21;-54,202;-65,735;-81,713;-83,691;-83,698;-83,706;-83,703;-92,128;-92,069;-91,999;-91,919;-84,39;-80,207;-80,1;-79,968;-73,408;-73,113;-72,833;-72,54;-70,723;-70,545;-70,368;-70,176;-78,782;-78,659;-78,448;-78,143;-89,505;-89,346;-89,187;-89,083;-79,087;-79,052;-79;-78,96;-87,557;-87,354;-87,116;-86,919;-66,023;-65,973;-65,909;-65,841;-62,494;-62,432;-62,355;-62,285;-68,576;-68,529;-68,471;-68,428;-68,744;-68,721;-68,709;-68,735;-66,792;-66,835;-66,881;-73,281;;;;;-1455,2325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
17.09.2022;18.09.2022;00:00;00:00;RD-22-02624;Redispatch;20220917_RD-22-02624_13(1)_Sub-033;Sub-TM (Akt. Sub-AO);I;PRD2 (DACF);TenneT DE/TransnetBW/50Hertz/Amprion;AMP-TTG/380/Doerpen W-Niederlangen-Meppen/Emsland O-ws//Y-Meppen;TenneT DE;OWP Borkum Riffgrund 2 AC155;C1084219545;Windpark (Sub-AO);10YDE-EON------1;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;;;;;E;Nein;Senke;;Offen;0;0;0;0;0;0;0;0;0;0;0;0;0;-39,226;-39,494;-39,279;-38,824;-24,997;-15,736;-15,665;-15,598;-15,774;-15,623;-15,536;-15,357;-17,884;-17,829;-17,812;-17,806;-31,152;-31,144;-31,165;-31,17;-40,048;-40,066;-40,121;-40,129;-42,563;-42,519;-48,74;-59,431;-55,762;-55,645;-55,471;-55,316;-68,341;-57,597;-51,398;-51,338;-54,207;-54,204;-65,736;-81,713;-83,688;-83,699;-83,705;-83,703;-92,127;-92,075;-91,998;-91,916;-84,388;-80,205;-80,097;-79,973;-73,405;-73,115;-72,834;-72,54;-70,72;-70,544;-70,368;-70,176;-78,782;-78,659;-78,448;-78,143;-89,505;-89,346;-89,187;-89,083;-79,083;-79,052;-79,001;-78,962;-87,563;-87,354;-87,116;-86,919;-66,023;-65,973;-65,909;-65,841;-62,494;-62,432;-62,355;-62,285;-68,576;-68,529;-68,471;-68,428;-68,744;-68,721;-68,709;-68,735;-66,792;-66,835;-66,881;-73,283;;;;;-1455,22775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
